id,userPostID,body,actor,time,class
0,0,"ğŸ‰Congrats!!ğŸ‰  You clearly worked so hard. It mustâ€™ve felt incredibly rewarding to finally see it all pay off ğŸ˜",dasssssssssie,0:02,joyous
1,0,"not gonna lie, this seriously stands outğŸ”¥ you def believed in yourself from the start and youâ€™ve got every reason to be proud",S.Kapadia92,0:02,joyous
2,0,"Iâ€™m sure that wasnâ€™t easy to go through. It clearly meant a lot to you and that's why it felt so frustratingğŸ˜”ğŸ˜”ğŸ˜”" ,ria_camiii,0:02,challenging
3,0,"I feel it didnâ€™t go as you planned. That mustâ€™ve been very stressful. But remember one failure doesnâ€™t define youğŸ’ª",lee.alexa,0:02,challenging
4,1,"ğŸ‰Congrats!!ğŸ‰  You clearly worked so hard. It mustâ€™ve felt incredibly rewarding to finally see it all pay off ğŸ˜",dasssssssssie,0:02,joyous
5,1,"not gonna lie, this seriously stands outğŸ”¥ you def believed in yourself from the start and youâ€™ve got every reason to be proud",S.Kapadia92,0:02,joyous
6,1,"Iâ€™m sure that wasnâ€™t easy to go through. It clearly meant a lot to you and that's why it felt so frustratingğŸ˜”ğŸ˜”ğŸ˜”",ria_camiii,0:02,challenging
7,1,"I feel it didnâ€™t go as you planned. That mustâ€™ve been very stressful. But remember one failure doesnâ€™t define youğŸ’ª",lee.alexa,0:02,challenging
8,0,"Incredible!! Youâ€™ve got such a natural gift ğŸ‘ğŸ‘ I bet that moment felt amazing. itâ€™s totally your thing" ,artisanalways,0:02,joyous
9,1,"Incredible!! Youâ€™ve got such a natural gift ğŸ‘ğŸ‘ I bet that moment felt amazing. itâ€™s totally your thing",artisanalways,0:02,joyous
10,1,"That was brutalâ€¦ ğŸ˜¢ You seriously pushed your limits and I can imagine how discouraging it felt when it didnâ€™t work",tastyrobot,0:02,challenging
11,0,"That was brutalâ€¦ ğŸ˜¢ You seriously pushed your limits and I can imagine how discouraging it felt when it didnâ€™t work",tastyrobot,0:02,challenging

